Time,V1,V2,Amount,Class
275153,0.8000,-0.1000,200.50,0
275154,0.9000,-0.2000,204.00,0
275155,85.3400,-76.2200,6750000.00,1
275156,1.1000,-0.4000,211.00,0
275157,1.2000,-0.5000,214.50,0
275158,1.3000,-0.6000,218.00,0
275159,1.4000,-0.7000,221.50,0
275160,-99.8500,112.4500,5500000.00,1
275161,-1.4000,1.1000,228.50,0
275162,-1.3000,1.0000,232.00,0
275163,-1.2000,0.9000,235.50,0
275164,-1.1000,0.8000,239.00,0
275165,85.3400,-76.2200,6750000.00,1
275166,-0.9000,0.6000,246.00,0
275167,-0.8000,0.5000,249.50,0
275168,-0.7000,0.4000,253.00,0
275169,-0.6000,0.3000,256.50,0
275170,-99.8500,112.4500,5500000.00,1
275171,-0.4000,0.1000,263.50,0
275172,-0.3000,-0.0000,267.00,0
275173,-0.2000,-0.1000,270.50,0
275174,-0.1000,-0.2000,274.00,0
275175,85.3400,-76.2200,6750000.00,1
275176,0.1000,-0.4000,281.00,0
275177,0.2000,-0.5000,284.50,0
275178,0.3000,-0.6000,288.00,0
275179,0.4000,-0.7000,291.50,0
275180,-99.8500,112.4500,5500000.00,1
275181,0.6000,1.1000,298.50,0
275182,0.7000,1.0000,302.00,0
275183,0.8000,0.9000,305.50,0
275184,0.9000,0.8000,309.00,0
275185,85.3400,-76.2200,6750000.00,1
275186,1.1000,0.6000,316.00,0
275187,1.2000,0.5000,319.50,0
275188,1.3000,0.4000,323.00,0
275189,1.4000,0.3000,326.50,0
275190,-99.8500,112.4500,5500000.00,1
275191,-1.4000,0.1000,333.50,0
275192,-1.3000,-0.0000,337.00,0
275193,-1.2000,-0.1000,340.50,0
275194,-1.1000,-0.2000,344.00,0
275195,85.3400,-76.2200,6750000.00,1
275196,-0.9000,-0.4000,351.00,0
275197,-0.8000,-0.5000,354.50,0
275198,-0.7000,-0.6000,358.00,0
275199,-0.6000,-0.7000,361.50,0
275200,-99.8500,112.4500,5500000.00,1
275201,-0.4000,1.1000,368.50,0
275202,-0.3000,1.0000,372.00,0
275203,-0.2000,0.9000,375.50,0
275204,-0.1000,0.8000,379.00,0
275205,85.3400,-76.2200,6750000.00,1
275206,0.1000,0.6000,386.00,0
275207,0.2000,0.5000,389.50,0
275208,0.3000,0.4000,393.00,0
275209,0.4000,0.3000,396.50,0
275210,-99.8500,112.4500,5500000.00,1
275211,0.6000,0.1000,403.50,0
275212,0.7000,-0.0000,407.00,0
275213,0.8000,-0.1000,410.50,0
275214,0.9000,-0.2000,414.00,0
275215,85.3400,-76.2200,6750000.00,1
275216,1.1000,-0.4000,421.00,0
275217,1.2000,-0.5000,424.50,0
275218,1.3000,-0.6000,428.00,0
275219,1.4000,-0.7000,431.50,0
275220,-99.8500,112.4500,5500000.00,1
275221,-1.4000,1.1000,438.50,0
275222,-1.3000,1.0000,442.00,0
275223,-1.2000,0.9000,445.50,0
275224,-1.1000,0.8000,449.00,0
275225,85.3400,-76.2200,6750000.00,1
275226,-0.9000,0.6000,456.00,0
275227,-0.8000,0.5000,459.50,0
275228,-0.7000,0.4000,463.00,0
275229,-0.6000,0.3000,466.50,0
275230,-99.8500,112.4500,5500000.00,1
275231,-0.4000,0.1000,473.50,0
275232,-0.3000,-0.0000,477.00,0
275233,-0.2000,-0.1000,480.50,0
275234,-0.1000,-0.2000,484.00,0
275235,85.3400,-76.2200,6750000.00,1
275236,0.1000,-0.4000,491.00,0
275237,0.2000,-0.5000,494.50,0
275238,0.3000,-0.6000,498.00,0
275239,0.4000,-0.7000,501.50,0
275240,-99.8500,112.4500,5500000.00,1
275241,0.6000,1.1000,508.50,0
275242,0.7000,1.0000,512.00,0
275243,0.8000,0.9000,515.50,0
275244,0.9000,0.8000,519.00,0
275245,85.3400,-76.2200,6750000.00,1
275246,1.1000,0.6000,526.00,0
275247,1.2000,0.5000,529.50,0
275248,1.3000,0.4000,533.00,0
275249,1.4000,0.3000,536.50,0
275250,-99.8500,112.4500,5500000.00,1
275251,-1.4000,0.1000,18.50,0
275252,-1.3000,-0.0000,22.00,0
275253,-1.2000,-0.1000,25.50,0
275254,-1.1000,-0.2000,29.00,0
275255,85.3400,-76.2200,6750000.00,1
275256,-0.9000,-0.4000,36.00,0
275257,-0.8000,-0.5000,39.50,0
275258,-0.7000,-0.6000,43.00,0
275259,-0.6000,-0.7000,46.50,0
275260,-99.8500,112.4500,5500000.00,1
275261,-0.4000,1.1000,53.50,0
275262,-0.3000,1.0000,57.00,0
275263,-0.2000,0.9000,60.50,0
275264,-0.1000,0.8000,64.00,0
275265,85.3400,-76.2200,6750000.00,1
275266,0.1000,0.6000,71.00,0
275267,0.2000,0.5000,74.50,0
275268,0.3000,0.4000,78.00,0
275269,0.4000,0.3000,81.50,0
275270,-99.8500,112.4500,5500000.00,1
275271,0.6000,0.1000,88.50,0
275272,0.7000,-0.0000,92.00,0
275273,0.8000,-0.1000,95.50,0
275274,0.9000,-0.2000,99.00,0
275275,85.3400,-76.2200,6750000.00,1
275276,1.1000,-0.4000,106.00,0
275277,1.2000,-0.5000,109.50,0
275278,1.3000,-0.6000,113.00,0
275279,1.4000,-0.7000,116.50,0
275280,-99.8500,112.4500,5500000.00,1
275281,-1.4000,1.1000,123.50,0
275282,-1.3000,1.0000,127.00,0
275283,-1.2000,0.9000,130.50,0
275284,-1.1000,0.8000,134.00,0
275285,85.3400,-76.2200,6750000.00,1
275286,-0.9000,0.6000,141.00,0
275287,-0.8000,0.5000,144.50,0
275288,-0.7000,0.4000,148.00,0
275289,-0.6000,0.3000,151.50,0
275290,-99.8500,112.4500,5500000.00,1
275291,-0.4000,0.1000,158.50,0
275292,-0.3000,-0.0000,162.00,0
275293,-0.2000,-0.1000,165.50,0
275294,-0.1000,-0.2000,169.00,0
275295,85.3400,-76.2200,6750000.00,1
275296,0.1000,-0.4000,176.00,0
275297,0.2000,-0.5000,179.50,0
275298,0.3000,-0.6000,183.00,0
275299,0.4000,-0.7000,186.50,0
275300,-99.8500,112.4500,5500000.00,1
275301,0.6000,1.1000,193.50,0
275302,0.7000,1.0000,197.00,0
275303,0.8000,0.9000,200.50,0
275304,0.9000,0.8000,204.00,0
275305,85.3400,-76.2200,6750000.00,1
275306,1.1000,0.6000,211.00,0
275307,1.2000,0.5000,214.50,0
275308,1.3000,0.4000,218.00,0
275309,1.4000,0.3000,221.50,0
275310,-99.8500,112.4500,5500000.00,1
275311,-1.4000,0.1000,228.50,0
275312,-1.3000,-0.0000,232.00,0
275313,-1.2000,-0.1000,235.50,0
275314,-1.1000,-0.2000,239.00,0
275315,85.3400,-76.2200,6750000.00,1
275316,-0.9000,-0.4000,246.00,0
275317,-0.8000,-0.5000,249.50,0
275318,-0.7000,-0.6000,253.00,0
275319,-0.6000,-0.7000,256.50,0
275320,-99.8500,112.4500,5500000.00,1
275321,-0.4000,1.1000,263.50,0
275322,-0.3000,1.0000,267.00,0
275323,-0.2000,0.9000,270.50,0
275324,-0.1000,0.8000,274.00,0
275325,85.3400,-76.2200,6750000.00,1
275326,0.1000,0.6000,281.00,0
275327,0.2000,0.5000,284.50,0
275328,0.3000,0.4000,288.00,0
275329,0.4000,0.3000,291.50,0
275330,-99.8500,112.4500,5500000.00,1
275331,0.6000,0.1000,298.50,0
275332,0.7000,-0.0000,302.00,0
275333,0.8000,-0.1000,305.50,0
275334,0.9000,-0.2000,309.00,0
275335,85.3400,-76.2200,6750000.00,1
275336,1.1000,-0.4000,316.00,0
275337,1.2000,-0.5000,319.50,0
275338,1.3000,-0.6000,323.00,0
275339,1.4000,-0.7000,326.50,0
275340,-99.8500,112.4500,5500000.00,1
275341,-1.4000,1.1000,333.50,0
275342,-1.3000,1.0000,337.00,0
275343,-1.2000,0.9000,340.50,0
275344,-1.1000,0.8000,344.00,0
275345,85.3400,-76.2200,6750000.00,1
275346,-0.9000,0.6000,351.00,0
275347,-0.8000,0.5000,354.50,0
275348,-0.7000,0.4000,358.00,0
275349,-0.6000,0.3000,361.50,0
275350,-99.8500,112.4500,5500000.00,1
275351,-0.4000,0.1000,368.50,0
275352,-0.3000,-0.0000,372.00,0
275353,-0.2000,-0.1000,375.50,0
275354,-0.1000,-0.2000,379.00,0
275355,85.3400,-76.2200,6750000.00,1
275356,0.1000,-0.4000,386.00,0
275357,0.2000,-0.5000,389.50,0
275358,0.3000,-0.6000,393.00,0
275359,0.4000,-0.7000,396.50,0
275360,-99.8500,112.4500,5500000.00,1
275361,0.6000,1.1000,403.50,0
275362,0.7000,1.0000,407.00,0
275363,0.8000,0.9000,410.50,0
275364,0.9000,0.8000,414.00,0
275365,85.3400,-76.2200,6750000.00,1
275366,1.1000,0.6000,421.00,0
275367,1.2000,0.5000,424.50,0
275368,1.3000,0.4000,428.00,0
275369,1.4000,0.3000,431.50,0
275370,-99.8500,112.4500,5500000.00,1
275371,-1.4000,0.1000,438.50,0
275372,-1.3000,-0.0000,442.00,0
275373,-1.2000,-0.1000,445.50,0
275374,-1.1000,-0.2000,449.00,0
275375,85.3400,-76.2200,6750000.00,1
275376,-0.9000,-0.4000,456.00,0
275377,-0.8000,-0.5000,459.50,0
275378,-0.7000,-0.6000,463.00,0
275379,-0.6000,-0.7000,466.50,0
275380,-99.8500,112.4500,5500000.00,1
275381,-0.4000,1.1000,473.50,0
275382,-0.3000,1.0000,477.00,0
275383,-0.2000,0.9000,480.50,0
275384,-0.1000,0.8000,484.00,0
275385,85.3400,-76.2200,6750000.00,1
275386,0.1000,0.6000,491.00,0
275387,0.2000,0.5000,494.50,0
275388,0.3000,0.4000,498.00,0
275389,0.4000,0.3000,501.50,0
275390,-99.8500,112.4500,5500000.00,1
275391,0.6000,0.1000,508.50,0
275392,0.7000,-0.0000,512.00,0
275393,0.8000,-0.1000,515.50,0
275394,0.9000,-0.2000,519.00,0
275395,85.3400,-76.2200,6750000.00,1
275396,1.1000,-0.4000,526.00,0
275397,1.2000,-0.5000,529.50,0
275398,1.3000,-0.6000,533.00,0
275399,1.4000,-0.7000,536.50,0
275400,-99.8500,112.4500,5500000.00,1
275401,-1.4000,1.1000,18.50,0
275402,-1.3000,1.0000,22.00,0
275403,-1.2000,0.9000,25.50,0
275404,-1.1000,0.8000,29.00,0
275405,85.3400,-76.2200,6750000.00,1
275406,-0.9000,0.6000,36.00,0
275407,-0.8000,0.5000,39.50,0
275408,-0.7000,0.4000,43.00,0
275409,-0.6000,0.3000,46.50,0
275410,-99.8500,112.4500,5500000.00,1
275411,-0.4000,0.1000,53.50,0
275412,-0.3000,-0.0000,57.00,0
275413,-0.2000,-0.1000,60.50,0
275414,-0.1000,-0.2000,64.00,0
275415,85.3400,-76.2200,6750000.00,1
275416,0.1000,-0.4000,71.00,0
275417,0.2000,-0.5000,74.50,0
275418,0.3000,-0.6000,78.00,0
275419,0.4000,-0.7000,81.50,0
275420,-99.8500,112.4500,5500000.00,1
275421,0.6000,1.1000,88.50,0
275422,0.7000,1.0000,92.00,0
275423,0.8000,0.9000,95.50,0
275424,0.9000,0.8000,99.00,0
275425,85.3400,-76.2200,6750000.00,1
275426,1.1000,0.6000,106.00,0
275427,1.2000,0.5000,109.50,0
275428,1.3000,0.4000,113.00,0
275429,1.4000,0.3000,116.50,0
275430,-99.8500,112.4500,5500000.00,1
275431,-1.4000,0.1000,123.50,0
275432,-1.3000,-0.0000,127.00,0
275433,-1.2000,-0.1000,130.50,0
275434,-1.1000,-0.2000,134.00,0
275435,85.3400,-76.2200,6750000.00,1
275436,-0.9000,-0.4000,141.00,0
275437,-0.8000,-0.5000,144.50,0
275438,-0.7000,-0.6000,148.00,0
275439,-0.6000,-0.7000,151.50,0
275440,-99.8500,112.4500,5500000.00,1
275441,-0.4000,1.1000,158.50,0
275442,-0.3000,1.0000,162.00,0
275443,-0.2000,0.9000,165.50,0
275444,-0.1000,0.8000,169.00,0
275445,85.3400,-76.2200,6750000.00,1
275446,0.1000,0.6000,176.00,0
275447,0.2000,0.5000,179.50,0
275448,0.3000,0.4000,183.00,0
275449,0.4000,0.3000,186.50,0
275450,-99.8500,112.4500,5500000.00,1
275451,0.6000,0.1000,193.50,0
275452,0.7000,-0.0000,197.00,0
275453,0.8000,-0.1000,200.50,0
275454,0.9000,-0.2000,204.00,0
275455,85.3400,-76.2200,6750000.00,1
275456,1.1000,-0.4000,211.00,0
275457,1.2000,-0.5000,214.50,0
275458,1.3000,-0.6000,218.00,0
275459,1.4000,-0.7000,221.50,0
275460,-99.8500,112.4500,5500000.00,1
275461,-1.4000,1.1000,228.50,0
275462,-1.3000,1.0000,232.00,0
275463,-1.2000,0.9000,235.50,0
275464,-1.1000,0.8000,239.00,0
275465,85.3400,-76.2200,6750000.00,1
275466,-0.9000,0.6000,246.00,0
275467,-0.8000,0.5000,249.50,0
275468,-0.7000,0.4000,253.00,0
275469,-0.6000,0.3000,256.50,0
275470,-99.8500,112.4500,5500000.00,1
275471,-0.4000,0.1000,263.50,0
275472,-0.3000,-0.0000,267.00,0
275473,-0.2000,-0.1000,270.50,0
275474,-0.1000,-0.2000,274.00,0
275475,85.3400,-76.2200,6750000.00,1
275476,0.1000,-0.4000,281.00,0
275477,0.2000,-0.5000,284.50,0
275478,0.3000,-0.6000,288.00,0
275479,0.4000,-0.7000,291.50,0
275480,-99.8500,112.4500,5500000.00,1
275481,0.6000,1.1000,298.50,0
275482,0.7000,1.0000,302.00,0
275483,0.8000,0.9000,305.50,0
275484,0.9000,0.8000,309.00,0
275485,85.3400,-76.2200,6750000.00,1
275486,1.1000,0.6000,316.00,0
275487,1.2000,0.5000,319.50,0
275488,1.3000,0.4000,323.00,0
275489,1.4000,0.3000,326.50,0
275490,-99.8500,112.4500,5500000.00,1
275491,-1.4000,0.1000,333.50,0
275492,-1.3000,-0.0000,337.00,0
275493,-1.2000,-0.1000,340.50,0
275494,-1.1000,-0.2000,344.00,0
275495,85.3400,-76.2200,6750000.00,1
275496,-0.9000,-0.4000,351.00,0
275497,-0.8000,-0.5000,354.50,0
275498,-0.7000,-0.6000,358.00,0
275499,-0.6000,-0.7000,361.50,0
275500,-99.8500,112.4500,5500000.00,1
275501,-0.4000,1.1000,368.50,0
275502,-0.3000,1.0000,372.00,0
275503,-0.2000,0.9000,375.50,0
275504,-0.1000,0.8000,379.00,0
275505,85.3400,-76.2200,6750000.00,1
275506,0.1000,0.6000,386.00,0
275507,0.2000,0.5000,389.50,0
275508,0.3000,0.4000,393.00,0
275509,0.4000,0.3000,396.50,0
275510,-99.8500,112.4500,5500000.00,1
275511,0.6000,0.1000,403.50,0
275512,0.7000,-0.0000,407.00,0
275513,0.8000,-0.1000,410.50,0
275514,0.9000,-0.2000,414.00,0
275515,85.3400,-76.2200,6750000.00,1
275516,1.1000,-0.4000,421.00,0
275517,1.2000,-0.5000,424.50,0
275518,1.3000,-0.6000,428.00,0
275519,1.4000,-0.7000,431.50,0
275520,-99.8500,112.4500,5500000.00,1
275521,-1.4000,1.1000,438.50,0
275522,-1.3000,1.0000,442.00,0
275523,-1.2000,0.9000,445.50,0
275524,-1.1000,0.8000,449.00,0
275525,85.3400,-76.2200,6750000.00,1
275526,-0.9000,0.6000,456.00,0
275527,-0.8000,0.5000,459.50,0
275528,-0.7000,0.4000,463.00,0
275529,-0.6000,0.3000,466.50,0
275530,-99.8500,112.4500,5500000.00,1
275531,-0.4000,0.1000,473.50,0
275532,-0.3000,-0.0000,477.00,0
275533,-0.2000,-0.1000,480.50,0
275534,-0.1000,-0.2000,484.00,0
275535,85.3400,-76.2200,6750000.00,1
275536,0.1000,-0.4000,491.00,0
275537,0.2000,-0.5000,494.50,0
275538,0.3000,-0.6000,498.00,0
275539,0.4000,-0.7000,501.50,0
275540,-99.8500,112.4500,5500000.00,1
275541,0.6000,1.1000,508.50,0
275542,0.7000,1.0000,512.00,0
275543,0.8000,0.9000,515.50,0
275544,0.9000,0.8000,519.00,0
275545,85.3400,-76.2200,6750000.00,1
275546,1.1000,0.6000,526.00,0
275547,1.2000,0.5000,529.50,0
275548,1.3000,0.4000,533.00,0
275549,1.4000,0.3000,536.50,0
275550,-99.8500,112.4500,5500000.00,1
275551,-1.4000,0.1000,18.50,0
275552,-1.3000,-0.0000,22.00,0
275553,-1.2000,-0.1000,25.50,0
275554,-1.1000,-0.2000,29.00,0
275555,85.3400,-76.2200,6750000.00,1
275556,-0.9000,-0.4000,36.00,0
275557,-0.8000,-0.5000,39.50,0
275558,-0.7000,-0.6000,43.00,0
275559,-0.6000,-0.7000,46.50,0
275560,-99.8500,112.4500,5500000.00,1
275561,-0.4000,1.1000,53.50,0
275562,-0.3000,1.0000,57.00,0
275563,-0.2000,0.9000,60.50,0
275564,-0.1000,0.8000,64.00,0
275565,85.3400,-76.2200,6750000.00,1
275566,0.1000,0.6000,71.00,0
275567,0.2000,0.5000,74.50,0
275568,0.3000,0.4000,78.00,0
275569,0.4000,0.3000,81.50,0
275570,-99.8500,112.4500,5500000.00,1
275571,0.6000,0.1000,88.50,0
275572,0.7000,-0.0000,92.00,0
275573,0.8000,-0.1000,95.50,0
275574,0.9000,-0.2000,99.00,0
275575,85.3400,-76.2200,6750000.00,1
275576,1.1000,-0.4000,106.00,0
275577,1.2000,-0.5000,109.50,0
275578,1.3000,-0.6000,113.00,0
275579,1.4000,-0.7000,116.50,0
275580,-99.8500,112.4500,5500000.00,1
275581,-1.4000,1.1000,123.50,0
275582,-1.3000,1.0000,127.00,0
275583,-1.2000,0.9000,130.50,0
275584,-1.1000,0.8000,134.00,0
275585,85.3400,-76.2200,6750000.00,1
275586,-0.9000,0.6000,141.00,0
275587,-0.8000,0.5000,144.50,0
275588,-0.7000,0.4000,148.00,0
275589,-0.6000,0.3000,151.50,0
275590,-99.8500,112.4500,5500000.00,1
275591,-0.4000,0.1000,158.50,0
275592,-0.3000,-0.0000,162.00,0
275593,-0.2000,-0.1000,165.50,0
275594,-0.1000,-0.2000,169.00,0
275595,85.3400,-76.2200,6750000.00,1
275596,0.1000,-0.4000,176.00,0
275597,0.2000,-0.5000,179.50,0
275598,0.3000,-0.6000,183.00,0
275599,0.4000,-0.7000,186.50,0
275600,-99.8500,112.4500,5500000.00,1
275601,0.6000,1.1000,193.50,0
275602,0.7000,1.0000,197.00,0
275603,0.8000,0.9000,200.50,0
275604,0.9000,0.8000,204.00,0
275605,85.3400,-76.2200,6750000.00,1
275606,1.1000,0.6000,211.00,0
275607,1.2000,0.5000,214.50,0
275608,1.3000,0.4000,218.00,0
275609,1.4000,0.3000,221.50,0
275610,-99.8500,112.4500,5500000.00,1
275611,-1.4000,0.1000,228.50,0
275612,-1.3000,-0.0000,232.00,0
275613,-1.2000,-0.1000,235.50,0
275614,-1.1000,-0.2000,239.00,0
275615,85.3400,-76.2200,6750000.00,1
275616,-0.9000,-0.4000,246.00,0
275617,-0.8000,-0.5000,249.50,0
275618,-0.7000,-0.6000,253.00,0
275619,-0.6000,-0.7000,256.50,0
275620,-99.8500,112.4500,5500000.00,1
275621,-0.4000,1.1000,263.50,0
275622,-0.3000,1.0000,267.00,0
275623,-0.2000,0.9000,270.50,0
275624,-0.1000,0.8000,274.00,0
275625,85.3400,-76.2200,6750000.00,1
275626,0.1000,0.6000,281.00,0
275627,0.2000,0.5000,284.50,0
275628,0.3000,0.4000,288.00,0
275629,0.4000,0.3000,291.50,0
275630,-99.8500,112.4500,5500000.00,1
275631,0.6000,0.1000,298.50,0
275632,0.7000,-0.0000,302.00,0
275633,0.8000,-0.1000,305.50,0
275634,0.9000,-0.2000,309.00,0
275635,85.3400,-76.2200,6750000.00,1
275636,1.1000,-0.4000,316.00,0
275637,1.2000,-0.5000,319.50,0
275638,1.3000,-0.6000,323.00,0
275639,1.4000,-0.7000,326.50,0
275640,-99.8500,112.4500,5500000.00,1
275641,-1.4000,1.1000,333.50,0
275642,-1.3000,1.0000,337.00,0
275643,-1.2000,0.9000,340.50,0
275644,-1.1000,0.8000,344.00,0
275645,85.3400,-76.2200,6750000.00,1
275646,-0.9000,0.6000,351.00,0
275647,-0.8000,0.5000,354.50,0
275648,-0.7000,0.4000,358.00,0
275649,-0.6000,0.3000,361.50,0
275650,-99.8500,112.4500,5500000.00,1
275651,-0.4000,0.1000,368.50,0
275652,-0.3000,-0.0000,372.00,0
275653,-0.2000,-0.1000,375.50,0
275654,-0.1000,-0.2000,379.00,0
275655,85.3400,-76.2200,6750000.00,1
275656,0.1000,-0.4000,386.00,0
275657,0.2000,-0.5000,389.50,0
275658,0.3000,-0.6000,393.00,0
275659,0.4000,-0.7000,396.50,0
275660,-99.8500,112.4500,5500000.00,1
275661,0.6000,1.1000,403.50,0
275662,0.7000,1.0000,407.00,0
275663,0.8000,0.9000,410.50,0
275664,0.9000,0.8000,414.00,0
275665,85.3400,-76.2200,6750000.00,1
275666,1.1000,0.6000,421.00,0
275667,1.2000,0.5000,424.50,0
275668,1.3000,0.4000,428.00,0
275669,1.4000,0.3000,431.50,0
275670,-99.8500,112.4500,5500000.00,1
275671,-1.4000,0.1000,438.50,0
275672,-1.3000,-0.0000,442.00,0
275673,-1.2000,-0.1000,445.50,0
275674,-1.1000,-0.2000,449.00,0
275675,85.3400,-76.2200,6750000.00,1
275676,-0.9000,-0.4000,456.00,0
275677,-0.8000,-0.5000,459.50,0
275678,-0.7000,-0.6000,463.00,0
275679,-0.6000,-0.7000,466.50,0
275680,-99.8500,112.4500,5500000.00,1
275681,-0.4000,1.1000,473.50,0
275682,-0.3000,1.0000,477.00,0
275683,-0.2000,0.9000,480.50,0
275684,-0.1000,0.8000,484.00,0
275685,85.3400,-76.2200,6750000.00,1
275686,0.1000,0.6000,491.00,0
275687,0.2000,0.5000,494.50,0
275688,0.3000,0.4000,498.00,0
275689,0.4000,0.3000,501.50,0
275690,-99.8500,112.4500,5500000.00,1
275691,0.6000,0.1000,508.50,0
275692,0.7000,-0.0000,512.00,0
275693,0.8000,-0.1000,515.50,0
275694,0.9000,-0.2000,519.00,0
275695,85.3400,-76.2200,6750000.00,1
275696,1.1000,-0.4000,526.00,0
275697,1.2000,-0.5000,529.50,0
275698,1.3000,-0.6000,533.00,0
275699,1.4000,-0.7000,536.50,0
275700,-99.8500,112.4500,5500000.00,1
275701,-1.4000,1.1000,18.50,0
275702,-1.3000,1.0000,22.00,0
275703,-1.2000,0.9000,25.50,0
275704,-1.1000,0.8000,29.00,0
275705,85.3400,-76.2200,6750000.00,1
275706,-0.9000,0.6000,36.00,0
275707,-0.8000,0.5000,39.50,0
275708,-0.7000,0.4000,43.00,0
275709,-0.6000,0.3000,46.50,0
275710,-99.8500,112.4500,5500000.00,1
275711,-0.4000,0.1000,53.50,0
275712,-0.3000,-0.0000,57.00,0
275713,-0.2000,-0.1000,60.50,0
275714,-0.1000,-0.2000,64.00,0
275715,85.3400,-76.2200,6750000.00,1
275716,0.1000,-0.4000,71.00,0
275717,0.2000,-0.5000,74.50,0
275718,0.3000,-0.6000,78.00,0
275719,0.4000,-0.7000,81.50,0
275720,-99.8500,112.4500,5500000.00,1
275721,0.6000,1.1000,88.50,0
275722,0.7000,1.0000,92.00,0
275723,0.8000,0.9000,95.50,0
275724,0.9000,0.8000,99.00,0
275725,85.3400,-76.2200,6750000.00,1
275726,1.1000,0.6000,106.00,0
275727,1.2000,0.5000,109.50,0
275728,1.3000,0.4000,113.00,0
275729,1.4000,0.3000,116.50,0
275730,-99.8500,112.4500,5500000.00,1
275731,-1.4000,0.1000,123.50,0
275732,-1.3000,-0.0000,127.00,0
275733,-1.2000,-0.1000,130.50,0
275734,-1.1000,-0.2000,134.00,0
275735,85.3400,-76.2200,6750000.00,1
275736,-0.9000,-0.4000,141.00,0
275737,-0.8000,-0.5000,144.50,0
275738,-0.7000,-0.6000,148.00,0
275739,-0.6000,-0.7000,151.50,0
275740,-99.8500,112.4500,5500000.00,1
275741,-0.4000,1.1000,158.50,0
275742,-0.3000,1.0000,162.00,0
275743,-0.2000,0.9000,165.50,0
275744,-0.1000,0.8000,169.00,0
275745,85.3400,-76.2200,6750000.00,1
275746,0.1000,0.6000,176.00,0
275747,0.2000,0.5000,179.50,0
275748,0.3000,0.4000,183.00,0
275749,0.4000,0.3000,186.50,0
275750,-99.8500,112.4500,5500000.00,1
275751,0.6000,0.1000,193.50,0
275752,0.7000,-0.0000,197.00,0
275753,0.8000,-0.1000,200.50,0
275754,0.9000,-0.2000,204.00,0
275755,85.3400,-76.2200,6750000.00,1
275756,1.1000,-0.4000,211.00,0
275757,1.2000,-0.5000,214.50,0
275758,1.3000,-0.6000,218.00,0
275759,1.4000,-0.7000,221.50,0
275760,-99.8500,112.4500,5500000.00,1
275761,-1.4000,1.1000,228.50,0
275762,-1.3000,1.0000,232.00,0
275763,-1.2000,0.9000,235.50,0
275764,-1.1000,0.8000,239.00,0
275765,85.3400,-76.2200,6750000.00,1
275766,-0.9000,0.6000,246.00,0
275767,-0.8000,0.5000,249.50,0
275768,-0.7000,0.4000,253.00,0
275769,-0.6000,0.3000,256.50,0
275770,-99.8500,112.4500,5500000.00,1
275771,-0.4000,0.1000,263.50,0
275772,-0.3000,-0.0000,267.00,0
275773,-0.2000,-0.1000,270.50,0
275774,-0.1000,-0.2000,274.00,0
275775,85.3400,-76.2200,6750000.00,1
275776,0.1000,-0.4000,281.00,0
275777,0.2000,-0.5000,284.50,0
275778,0.3000,-0.6000,288.00,0
275779,0.4000,-0.7000,291.50,0
275780,-99.8500,112.4500,5500000.00,1
275781,0.6000,1.1000,298.50,0
275782,0.7000,1.0000,302.00,0
275783,0.8000,0.9000,305.50,0
275784,0.9000,0.8000,309.00,0
275785,85.3400,-76.2200,6750000.00,1
275786,1.1000,0.6000,316.00,0
275787,1.2000,0.5000,319.50,0
275788,1.3000,0.4000,323.00,0
275789,1.4000,0.3000,326.50,0
275790,-99.8500,112.4500,5500000.00,1
275791,-1.4000,0.1000,333.50,0
275792,-1.3000,-0.0000,337.00,0
275793,-1.2000,-0.1000,340.50,0
275794,-1.1000,-0.2000,344.00,0
275795,85.3400,-76.2200,6750000.00,1
275796,-0.9000,-0.4000,351.00,0
275797,-0.8000,-0.5000,354.50,0
275798,-0.7000,-0.6000,358.00,0
275799,-0.6000,-0.7000,361.50,0
275800,-99.8500,112.4500,5500000.00,1
275801,-0.4000,1.1000,368.50,0
275802,-0.3000,1.0000,372.00,0
275803,-0.2000,0.9000,375.50,0
275804,-0.1000,0.8000,379.00,0
275805,85.3400,-76.2200,6750000.00,1
275806,0.1000,0.6000,386.00,0
275807,0.2000,0.5000,389.50,0
275808,0.3000,0.4000,393.00,0
275809,0.4000,0.3000,396.50,0
275810,-99.8500,112.4500,5500000.00,1
275811,0.6000,0.1000,403.50,0
275812,0.7000,-0.0000,407.00,0
275813,0.8000,-0.1000,410.50,0
275814,0.9000,-0.2000,414.00,0
275815,85.3400,-76.2200,6750000.00,1
275816,1.1000,-0.4000,421.00,0
275817,1.2000,-0.5000,424.50,0
275818,1.3000,-0.6000,428.00,0
275819,1.4000,-0.7000,431.50,0
275820,-99.8500,112.4500,5500000.00,1
275821,-1.4000,1.1000,438.50,0
275822,-1.3000,1.0000,442.00,0
275823,-1.2000,0.9000,445.50,0
275824,-1.1000,0.8000,449.00,0
275825,85.3400,-76.2200,6750000.00,1
275826,-0.9000,0.6000,456.00,0
275827,-0.8000,0.5000,459.50,0
275828,-0.7000,0.4000,463.00,0
275829,-0.6000,0.3000,466.50,0
275830,-99.8500,112.4500,5500000.00,1
275831,-0.4000,0.1000,473.50,0
275832,-0.3000,-0.0000,477.00,0
275833,-0.2000,-0.1000,480.50,0
275834,-0.1000,-0.2000,484.00,0
275835,85.3400,-76.2200,6750000.00,1
275836,0.1000,-0.4000,491.00,0
275837,0.2000,-0.5000,494.50,0
275838,0.3000,-0.6000,498.00,0
275839,0.4000,-0.7000,501.50,0
